a4ef2d55-1372-4adc-ba01-285119f2a2dd|b199947cf8c98d40 |0 |
b2489376-a990-450f-a89f-26acf88614ad|667fc89b032768a3 |0 |
417073b0-a26f-44e2-8105-e9f936e333b6|6acf1fde851a6058 |0 |
8bbc1eb7-0998-4222-b1f4-05f1619c6cea|7ed14e8b4d5b3710 |0 |
0aa3e458-e4cf-4f2c-a318-849deee49f81|e049965f11d2f608 |0 |
aaf3f518-bce0-404d-8bda-fa38e2b0899c|7956a3ee015c56f6 |0 |
1eb655e3-09b3-429b-82ce-351987b4a8b1|c5480cde3555f46b |0 |
08258b53-13cc-4d8e-89e7-742611f270fb|c3608f947a50cacf |0 |
2bc72e86-30e7-411d-9c73-0dbc39e0f209|4c7cd7d5b63f5bd7 |0 |
55352ec3-caa1-4f1c-abb2-b59790dc838c|496ebbc4b8bd230a |0 |
c04884a5-4b4c-4e89-93dd-70a8a4cbba4f|353983c6210a7373 |0 |
ecb48454-f2ab-45fa-80bf-af038fb5b23c|a308e0f93e35ffff |0 |
a4481737-22eb-4903-a38e-853a537e30ef|10430f16d6d14db3 |0 |
aec85f26-0446-440a-af78-aacd8c3e3053|d6148d136fa68ead |0 |
71de0abf-1279-4d16-be07-6689aec7112b|a031af5042ef3f3e |0 |
b1dc0548-c32b-4699-942e-9f1fa29939f3|63997fe7e3b97a0f |0 |
32482d79-54f0-4a8a-9bd3-5de4bf524175|e59db4820c3a751a |0 |
205b1300-f395-48dd-84d2-1617ac90fe9d|80ce316d74bd83ce |0 |
6798fa2a-ff35-4c6a-8c2d-8662c62fe4dc|17d0691302f89ca1 |0 |
d948bcfb-1b81-457d-8b61-f13282c5acb0|c0e5a4e2400aeb48 |0 |
aa813566-3ecf-468a-abac-ab0fa30ed964|94c9947af26c6f87 |0 |
2cf33d3b-6454-4951-b271-e2093a2283a7|15ca3fbb96251647 |0 |
f134ec97-1a75-4f42-b82e-271ec8d74e5e|2fcaf28b1080c815 |0 |
eb1956bd-b18c-4bbc-a63c-103c5f8754a8|52734ebb776b72a8 |0 |
a198fbd9-9197-450a-a21e-428ddf3c3ff7|0a8678829f7a937b |0 |
4a2ed51c-de8d-438d-bb33-1a9e45f75754|c706d249990cc24d |0 |
cf6eb2fd-656f-401a-8040-987bbd96a686|f674df2ad44a39f7 |0 |
b0e94472-2015-40ce-9baf-8753df91602f|13e807fafe0eaee8 |0 |
bfc7e9d0-9f6f-4e5d-a1fd-8b2998835f51|2f20ac8b3d4dbd78 |0 |
e731e5a8-e22c-4132-aaab-50d1a3d85046|fd4e5ec73bf72e0a |0 |
eb9e3579-2975-4ca6-95ea-58e516c2dd57|ffa4d5b15a14b6e8 |0 |
c6535e75-e943-4867-a7ee-5c3bf4a5d6ba|f4168f5d52a6ce67 |0 |
93106e2f-6437-42b2-9229-02b8c572837d|94e62f0db91957bd |0 |
7e413b2e-55a2-40ff-aef0-5e9e506238f9|872b3f5c84fcffb6 |0 |
0d09551b-eee9-4a27-aeec-59c1b24112e4|1eedf4305233367e |0 |
4027901a-d378-4c9e-a79a-4d1035874403|bc5f052fa9d3b472 |0 |
289a2eae-947b-412e-a589-7b3a3ac3ed06|5aa8b0cea054a44f |0 |
6871825e-4f00-45d5-a657-e4e58ac82fa1|c063a246e5185177 |0 |
aeccd745-f29c-4f46-a476-706c0457d6bc|8477fab1d362e316 |0 |
12fae072-638d-4864-9749-88164e2828a0|e5e812a571e055f1 |0 |
f0fb2c6a-ec48-48db-b15c-1da2df0ec562|bc8799635ee21455 |0 |
664af72d-2d0d-44db-b5db-e87028d2bd39|69f6db26f776a63f |0 |
208c63ad-6b3c-415e-968e-e33deef8258f|354a96c35e1db204 |0 |
b936be1a-6230-4a1b-8f65-af595ae85cd6|046aaeb2b09c037d |0 |
39431718-09a2-40d9-b1d2-73408c138877|3d6b0c51a9e1d208 |0 |
5c1cf635-1522-4eda-b90a-ac8dd807dafe|68d64dc9da8302ea |0 |
63b351cd-5afb-4811-a8e9-5c384989bf89|f891cb4fae9f1bb2 |0 |
df4756f3-ce9d-44d5-b625-13c69ffa47e0|3b3da1b1f5774bb2 |0 |
3acc3c4a-972e-410e-bbcd-c8c81544e94b|edbacfa297898794 |0 |
8942b206-ae0b-49e1-8578-fe2359c6953e|9b38fe4167fd47ff |0 |
97fad8e3-fa90-49dd-bac7-0b07976d965f|c2a27157c478a844 |0 |
845e39f0-9d7a-4246-9b05-2b906d17ecba|7c3c1523ceb90d84 |0 |
3a2c3437-ef13-4e0f-ab3f-7274fba311ec|90d624021d5634f7 |0 |
16fdb44a-d4e2-40ee-a3b4-c2c5ad978037|d76b24c41e0cb74c |0 |
88f98d23-659f-450a-8c4f-eb41d5a9674a|ef9485de0f744179 |0 |
17668dcd-d1ec-4131-b6a1-23f574ba22a9|df57cd14766096ca |0 |
f374f6d1-7064-4fea-8ee5-14b62eae2df4|1d5a1630925d483d |0 |
0be01edb-96bd-4023-a815-f9033f38a70b|10a8d7b70db44f00 |0 |
7e8df843-fbcf-44b6-8fd2-64c5d413dd5f|2e9f6c5036a8cf15 |0 |
7ad9c1db-2888-4001-86b8-9e720dc70984|4e5e7c440aaab855 |0 |
e104f969-674b-4b05-a7b1-3b4f20b595c2|f5689b1a6100e17d |0 |
1f88bf6c-3d6c-412d-bc90-c6b1eb46438f|6214341d4d53cec1 |0 |
5b409a42-ff27-4496-b70f-d0f1f3f2e4c3|211d225838ff1606 |0 |
5bbfa5f3-3008-4228-a366-dc28f6ddf40b|5d1e628f72719281 |0 |
1c166055-e73e-499e-b3e3-818a9322e4db|7364aed0ed3b78de |0 |
a43bfd4e-77ba-41d5-aec9-34d6a6310fe7|71118c503c23adcb |0 |
b21f5f4e-eacc-4846-aacc-d2e3214fca87|ab9ebb6379e65c2a |0 |
8232cd4a-2201-4d1a-8501-61a3c59cf760|265d6e9b56dabe65 |0 |
73c053c7-0eb7-49a0-a8f1-87538abdde48|9c18fda7d66dc467 |0 |
be1631d3-e950-4df8-b91a-0e4924279171|9a9a2b05afaf7094 |0 |
e01d87f2-c959-4332-98b5-ef193305da66|203b6ced5ad759c3 |0 |
7d4382de-15e7-4e02-a17b-9b05e026b856|68070ac80bb10c4 |0 |
b777d4f8-cdce-404e-bc90-977ca3e09ebd|5e3e1339124fd4f9 |0 |
7cfd6ee0-cc45-4759-951d-cb4ae06c35ac|0cbaf26df1623480 |0 |
8fdaef26-f239-4db6-a309-7456fc67c16f|5ef1bce92482b17a |0 |
c67192f7-c0d9-487e-a314-a009d61e057e|4fcfad507f84eb3a |0 |
4026107d-b609-4864-9da8-649a3a9faa12|12dce9213a90b810 |0 |
905e924a-5122-40be-b818-1272c0bdbb43|e787e8792be2b66c |0 |
454dbfac-6eb3-4729-87b5-06a18d39bd15|983dfd5c79cbd49c |0 |
bee5aae3-04b8-4546-801f-9d174a69e9ab|c3bf48cdf4b0b492 |0 |
2d16faaf-ea77-4dbe-9f05-34c04e32db8b|aa25193846802321 |0 |
a5dde58d-c9be-456d-a77c-2763f40152d1|5b8f26c199db2d15 |0 |
a67823f0-1411-43a7-becc-69d620db9cb7|625c86a30f3172ed |0 |
b509e42d-a45b-4b76-9e6d-421ef00a4cad|7f2923e0e0dd34c4 |0 |
97989f1c-45aa-42d7-ba3d-fe4160323343|3a7118f855a771c2 |0 |
98caae40-b179-4fa1-99ae-f1cca47e25cd|56852e5c0a5cfc6a |0 |
b8ce8aec-e3a9-42fe-96ad-fed6130464e1|fa0b7576326cc43f |0 |
02d16d89-2ad3-42fd-9f56-6bc15111ab11|b88d2efbdc5d2839 |0 |
0e0e28d0-717b-4b32-8f56-748f6055857e|e54e59e35f5c6f43 |0 |
8baad019-c938-4850-bbe8-9b91561a35a9|4e9fefd89d3490ba |0 |
0ecaca56-8714-4600-b731-a3842bbcd402|97eb4b1549757163 |0 |
ceae2f96-f4f2-463f-a389-c49451711b6a|da00e57019895408 |0 |
225f0f68-6828-431e-b1d0-9c642d45bc9c|9ba55d87e56207fe |0 |
1baa08c3-b130-4404-b378-911e3fc2381e|4485b0762745b9ff |0 |
014f641a-7da0-4a3f-87df-2609408c7b34|3c10b776ad9d9e3f |0 |
3227a3d6-3771-4627-9006-198c28eb8aa1|953fcb32d2d32f60 |0 |
cf9efe8e-870f-4d23-986c-61d2e659d403|fa735203a01525e2 |0 |
0a2a0af6-973b-41d9-bf64-6e18ff90c6ff|846ceb33f05a6c5a |0 |
bfbd1801-727c-422f-9e8a-69519d552310|ba6849b50715c4ff |0 |
80a3ec58-f02d-4e1c-966f-46c9ddae736e|2997c16c163a85fc |0 |
10863fa5-1da4-488b-88bf-7b8174aa1d2b|676c9df3bcc7d077 |0 |
0f60c607-c718-48a0-9ba6-c9eb80a5e8c5|d5a02b1cf659e1a1 |0 |
6f04cba0-d3d1-4fb3-9782-c90d44fcb8ba|dce17fe8f249edc1 |0 |
72fbcb13-1af1-4cf9-a698-2f18e4e2a7ab|c5cc7dabb9d0ea60 |0 |
e75903e6-8546-40b7-a588-5d7854e540a0|c00d7135465f263f |0 |
0d832bfd-7b0b-4ba4-a668-9e3aba952657|c0de2e9973afed6d |0 |
00778159-8ed0-482d-b6c7-cb7b23dbcf90|1560bfa505421963 |0 |
b8df2cd6-4f26-4e48-853b-2a3fd87a471a|5d1ac5ed56747c32 |0 |
3764d57b-bc65-466c-8bbc-5f6b7edeef1d|cc12456597bf87d9 |0 |
f4540ad0-390e-43ad-b56c-9d62ed042aec|42d90ca28ec2e2e1 |0 |
1ba6e35f-5f3b-40d1-8de7-d4be8a29b7b4|e1928c26d1c81c55 |0 |
5c75be0a-b3a5-4796-9bc9-b67ce451b645|6bbe23b205571757 |0 |
8efaa161-bb1e-435d-ad84-d1316a4e7eac|ea04270195e85d07 |0 |
30a75223-2baa-4dd0-924a-95a2fe376ef8|3ee111ebef6233f3 |0 |
3e1904c7-866b-4c68-b0c8-c76da2a0e335|6f96d3ce536f246f |0 |
43e99f40-9c6e-4cf4-8217-91e25bff26d4|cfbca4df0a5d37eb |0 |
c44dc180-3411-40ce-9529-71cf640a3edb|7345fd2cbe385fc8 |0 |
b4cd437b-c46e-4cfa-860f-56835c139888|14ca04f625a9807b |0 |
7d170ab0-d8e8-4003-bb12-ffde703084ad|873bfcc032c245ee |0 |
d98e0bfa-08ff-42c5-af41-22ff64ea496c|2bfd178c0f21e61b |0 |
5d0e1a6d-887f-4107-a549-f3cb77b00cbc|0a7817500595526f |0 |
5bd519a7-01c7-461c-9352-eaab99a3c513|f42e6272d3931572 |0 |
d4cddc01-0e5f-494e-be2e-ed4b6c7c48fc|939e3c62d7b71624 |0 |
4a2cd9ef-1639-490e-9d94-3ec5efbd21f1|f0099ee961960456 |0 |
ab1d1778-f1e4-494e-be2a-f2311aae172a|c2894c85548d9bf2 |0 |
e0002860-4ffe-4ef7-af99-444a421be853|5ff33293bf4f16f0 |0 |
9ae7cd82-a9f7-434f-abb4-a62e59f8a972|2ad8bd1af379bbec |0 |
eaeeeb27-9b25-47d3-9768-4527596c93d2|72338b6354a97092 |0 |
745c4463-6034-4c6f-bf9d-3861ee0c7856|c791f73e849fa326 |0 |
40928ea5-c6aa-491c-a952-795772f76e49|6dafc17cb8b5afa5 |0 |
6eb8f1e7-4d24-4b9c-a997-8a9a00f6ce96|b9c90a12dee64e0a |0 |
e814fab0-43af-4bf9-ada5-e247427cc652|69993599141a9873 |0 |
db6c72d6-4801-4a75-8f97-723bbff6cc5f|3fb9be1b0ad3f489 |0 |
6e81fb34-3e44-49c0-89d0-39fde15a7c0b|a651095f277838af |0 |
712794fa-2180-47ef-94b0-197b36d33387|c422891a10f96fba |0 |
818aef74-1b7e-48b9-9b78-d88f9d814a07|a47a0daae57fbbb9 |0 |
36c8abb1-947b-4704-8c4e-965d5be6bd41|cefee3b7885b4c91 |0 |
69c46cb0-100c-4225-98ad-1a74ed691e13|eef61eac641e4576 |0 |
1a82dc37-3966-49ee-81d6-bfe11e0b8777|234923226f01a67 |0 |
fe336402-34e2-4f26-b865-dc2c3a47a834|8899a4282d999e10 |0 |
c9b00c4d-cdce-42a2-b1dd-0105f1cf6c1d|18e7bf33b8941042 |0 |
535508c5-f658-41ce-861b-f58dc03548c6|44382f53d6a19cf7 |0 |
1a27a6a6-29a5-451e-b8d6-8da707f26eec|9a835de5a6f4dbd3 |0 |
02097e14-c124-499c-89bb-8e9ea3d65e3a|dfd1167992c6dda1 |0 |
0fef5763-a7b7-43b5-8604-5c0ceb77e499|deae7681fbea1dfa |0 |
8e61e0c9-48be-4bd0-83d5-5645b6398a8a|f980bccb0053428a |0 |
e80aceb8-61a6-40be-a134-3aead544980d|d162ab7b836ff531 |0 |
17373705-f79d-4e94-a078-e4448921b946|449be928a98ec1ee |0 |
1b71f1cb-8bd9-40e3-b30e-ad8135c1996a|d4df52ea4ff34582 |0 |
9c7b063f-4a5e-4642-942d-b11db7f552ff|b4a61e4c7b1a1a2c |0 |
6fa21caf-6423-49dd-941e-d89f4f3370fe|5b4bd0f5cecf85cc |0 |
8560a490-f365-483f-baaa-968d7729bcce|ae6acf713ea2c9d8 |0 |
aeea3265-388f-4d05-834d-dc7bbdda00bc|4158af5bd5434218 |0 |
66689138-2b51-45d4-a3b1-85cc5b3dd899|76562a412e5faf9a |0 |
5b62a211-b91c-4e7b-8fe8-ef558d589cf8|3bae20a649041735 |0 |
b6a13cb2-3c63-439c-be5d-4b7c697e822e|11083a8758e2a23f |0 |
37fb7aa3-6bc8-479b-b643-8bb2320a1f02|25a7179052265a4f |0 |
c74a95eb-21b4-419c-9cb6-b53054856482|c4f3c1143e344d9 |0 |
8d3f8a21-4935-4be5-9084-36c5933e4106|fb1c27983be4bb24 |0 |
b4a651a9-9fbe-45c8-b85c-acf12a450420|5bf7b1b5a7c187c1 |0 |
c7e2fadc-bfc6-4807-ade7-a2efa605ada4|cf459afed45045c2 |0 |
91b67257-6b89-4f15-a021-4e9239e6b389|489d9964c7e596da |0 |
e87eda1a-6779-4758-b340-403dca555263|5b9163ac588ecbda |0 |
c9a7011c-7cb8-4e05-aeab-557b9d207e01|e4bf4fee40956b63 |0 |
3cea3622-d356-4575-8b79-47b8aaeab9c0|01a92acff155fb7c |0 |
4cb8301a-5216-48a1-a6b8-95ce9ae8328b|82bdf61f4c0ebc86 |0 |
f71a8b0c-f13d-4cf8-9a22-6769a9a40dcc|1c08df2cab12f8e0 |0 |
176ba8a9-7255-4c22-a0a2-99d8b98095f4|7346dacc9670fd2a |0 |
459d07cb-f51c-4526-9d93-07dfbf9c9b27|cfb96a1139da87dc |0 |
70e6ade7-6dcc-4c12-bab4-965ac2be4e81|77ccffa86124542b |0 |
8a81b216-c00b-46e9-bde3-9cd5bfd79414|e07fed116cb2bb18 |0 |
4ae6919e-690e-4c47-b651-b5e2e80efbb5|3c5e182f4fef10db |0 |
1df82a6a-c965-4e7d-9bcd-ad097bad63b8|c91dc4e2c7108632 |0 |
fd63b8b6-ea96-47b3-9176-af8a7a4dfefc|b119056aae84d292 |0 |
7ec72d9d-76d2-4e51-9576-1d8dfb882ce4|4dc0abb5ff921115 |0 |
37eea61c-e6cb-4057-accd-5571d5777396|fd96ca78ae28377a |0 |
b426b790-aebe-49ae-a67f-70b677355ee1|37ec864bc83e6c4a |0 |
77ab5a8d-4318-49d0-8a25-d077b3da45fa|a1851c51964d5acc |0 |
9dce81e4-3bf2-42ab-8405-0504f2912cfc|4a5416f9bba4d55e |0 |
05ae8824-33df-4a6d-b672-13266b8bce8c|661e0704fcfb95c3 |0 |
255238b5-b096-4038-aee9-3b41ca3ca809|1b0a950eb6be8492 |0 |
221ac667-7c7c-4098-b739-1609e2a9bec6|1fa5e51fa1e04135 |0 |
d0dc7f13-ffd5-423e-bd91-083033e36cb3|709b457d5581c6a2 |0 |
5485a990-434c-4b41-918b-242cbb4e056f|c80df41f8cab1cc |0 |
84f2a200-245d-4319-87c0-67f6b7d5ffc3|30ac8b657591f4a6 |0 |
92732822-8a2b-464b-8e44-8a132da835c3|a9fc7516767bcb32 |0 |
e09d5bef-511d-4a89-a85e-c4bafde8759b|2d999ad183b68caa |0 |
dfe0e82c-7de7-4bcc-bf05-87bb49264f27|1c7937eac118be4d |0 |
3f73f640-5d40-450f-a25c-ea676ecb0f4b|733cdf05266e26e6 |0 |
08e8ae9c-1eb2-4e0f-99fa-43077754917f|d9185b027d061dfb |0 |
8db5440e-38ca-4d2f-8e80-bd7df83a3076|49a08b37f02fffe7 |0 |
6435c0c7-fb38-4e42-87f6-800dfa6eaef5|39f533977fbd51ed |0 |
249855d3-6cbc-49f4-9fde-2a630562e84a|7cd64279657290be |0 |
aca9fda3-c948-4473-addb-d692258690b8|bc9694f4e6697b7e |0 |
67c4e4ec-1850-48c6-8c71-c34883f6d1a1|07a00559810c0127 |0 |
23439eb7-90d3-4d9a-a1c8-03d594ebf5fa|d9bcbc4a2df5898d |0 |
722399be-bf0e-4b8b-b43f-d37dfb4a3b8d|a27414a368840e1d |0 |
df40c380-10bd-4271-b7a8-c40b89853fac|5197bef4f163aeb6 |0 |
edd18096-1b7e-4490-bb70-e2850cdaf0df|12a21b993fed461a |0 |
718c3f6f-1b08-4940-a346-1c4c097b2112|e26439f711d57229 |0 |
72b9a258-2e94-4a75-8ad1-06afed8747c9|3a12a630e58a81ce |0 |
596fa134-5465-4ab4-ab96-f6afd601d6e7|e00b5d3f1bc64c68 |0 |
79b9601c-3d1d-4653-8b02-6da617c4665f|0ca5bc7bb2ff9595 |0 |
f94a77e2-7916-49d4-aff0-d94fad8b1fdc|65d00702e7a23da3 |0 |
5a02c2d5-2a37-4772-b712-f1e8f7e76701|8a6688f0d9190b6e |0 |
c6a928da-a4a1-41cc-bd16-1deded7970ac|795d658149e73452 |0 |
b112e9f5-01e7-460b-875a-aac92b79bb91|1d56cf313743e453 |0 |
0f1e8d96-5106-4f27-ba14-d7f4b2740f3f|77e0007dd7970826 |0 |
fd54a5ee-37b7-4cd0-b66e-133c44af6cd5|e8da28ce29e7703c |0 |
876cec8d-ec9c-4854-88af-a07e089980cb|2040e760d04ef267 |0 |
e88c85f3-2631-469e-a296-c0916aa55188|088dc70ae70d0595 |0 |
b01b6644-692a-4203-a170-0318d71627b3|bd35ede6113ec589 |0 |
48b50a07-542b-42e1-8e8d-c25979926f5d|a887a30c07036aed |0 |
678b126b-dd81-4c2b-add3-a0715f179186|fa86ca7c8e498071 |0 |
d9ca8aa7-8f7b-44e2-8e8b-4455953a269d|c345bf26e9ed4c95 |0 |
aab82073-a80e-4ce5-9f38-7f444a9a64fc|43767678dbe33aa4 |0 |
204a0fa1-60df-47f3-86e5-42a5c6b28b87|851b682a68c0b848 |0 |
9d866d9e-ae29-4fb6-b2e3-040f8d5be343|f1f48f3dd5288276 |0 |
ebfd1d15-c22e-4aa0-b024-09ba8c21a579|46a2ab14330bded0 |0 |
0c09a105-dbe1-414e-b8ba-066467894f6b|81702d304f317680 |0 |
317e9c6e-38e3-4819-8ce3-71ab9227acbc|eeb3c4104b884589 |0 |
8b9bc1fe-4db5-438c-820e-827beec43764|223972e50e9e6d04 |0 |
537f972e-7793-4edb-a733-929cb420106d|03c4c9f4b6e1d1ae |0 |
3468d781-8e2f-4907-8f2b-3a3813585b7d|477b510d64321e52 |0 |
7b140882-4cf7-4fa8-9dbd-f124ca08e7a1|8f1c9666cd174830 |0 |
89d6570b-665a-43e9-ade6-99783aa0238f|3048427a3c674994 |0 |
7c148c52-0c2d-4277-99fb-634f9a91939e|85f826fa7b45237f |0 |
07851d33-815f-4c14-bc38-84c63c6c5626|83e7fa61b110c663 |0 |
12a27e2d-f5b4-432f-996d-15affa969c67|b529982aa39df30a |0 |
df367998-4de6-4282-8891-f4ee92832dc2|7da5d357440b81da |0 |
13d984ca-570f-4923-a2f9-9bbc51108625|58b8790f9a28d3fd |0 |
d7fbeade-7b37-479e-8ac5-43c2f969722e|93e5f2e1f8ecbe5d |0 |
dbd12f22-95de-43bc-bbcc-c4a00502b59c|a77d70a91141d404 |0 |
d7f9f1a7-ad8d-4dbd-afb6-d45769c1c9d4|54bb66a82141a0af |0 |
e71ae3a6-c3f7-4c38-a268-441147ecd74c|67333d535ef3f0b8 |0 |
02e06d1c-e49c-4cb7-b2cd-c919e1d93e9c|8768eae3461392b4 |0 |
f5974a55-42d0-4b57-a6c1-de08a476776d|087a614e8ddad2a8 |0 |
2d65963d-84a7-41ee-adbe-476143dadd3e|6bfb0c4a9efed59b |0 |
2507f1a8-fbf0-42d5-9f24-1f0f4a2ac412|47bab140da3a80ba |0 |
bd5f3e7b-01e3-4523-926b-5ec914e4a1fd|678dbf130be58a17 |0 |
896aeb04-bf2d-495c-9444-bbbf0248c796|972dcdd410e2d78f |0 |
fb302a0f-45ab-45c8-a987-5aa73bc18807|c89cd0b510f0dbee |0 |
9de8f06d-de14-443a-9b52-e0c658aecb0e|a5b35cd31bf8c779 |0 |
64611840-cb57-4b32-9dd5-a6ecb4dd7c04|5f02ef59d63e3904 |0 |
cc14927a-12a1-4e55-94ad-812697518d15|b280907c4f71ef96 |0 |
73acb491-b4a0-4067-8dd3-2914790f67c3|50c81feb188a2064 |0 |
8138639b-efc4-41b9-bfc6-a9cb96917d69|e53a32e680d543d2 |0 |
02d03687-3a83-480a-a7d8-fec13cd27420|367cac3417bdd0fb |0 |
96330a68-9488-4717-b9e7-86bc68f4c4b6|96aa83f6e29cf0a9 |0 |
b130bc89-10da-49e8-8a21-82cd06b572bd|0d29483dedffe5d5 |0 |
1fd3d1d8-82f8-44d5-b67c-393ac138a618|2e134ad863890e2a |0 |
3bffce22-342b-4598-ac40-2bc0e2867541|0887e0ae1e6e948e |0 |
bdd4d115-0dcc-4673-bec5-d070d3abc393|02098aaf08a3e761 |0 |
2ff43760-705c-413b-b85a-7f78e6aafdd5|8a2b106e83c6446e |0 |
18a7352b-baf6-4d20-9bab-db40e8cadb02|7348b4f09eb95eb2 |0 |
3af3253d-54a5-483e-87eb-0e44137c5742|cfd041b412ee6e0c |0 |
89cf1155-ab46-41aa-9857-d30aacbfab33|43c21a1bfb2df8df |0 |
99772e7e-396e-4ada-8ea9-b6e4216cc7c1|75740bedc6227604 |0 |
9c5688a2-f7db-4a5a-9b3c-0731e0cc1447|f5def4e3a783f08a |0 |
f18970e8-5b07-4a23-b46c-d5857d23b713|b67a02d4a811b23f |0 |
588587e2-7b13-4394-b20b-d10057b7ef19|d14981c1bc99087f |0 |
0b9ce7aa-f688-4e84-afb8-ae87bc700014|ff4fd33044edefa1 |0 |
a1ad7e9d-cf6c-4c91-aed6-036c6e9dd3f9|6e3b583db7679ab4 |0 |
a1f906b2-ce4d-4734-937b-0efe86b2638d|a0234014f2d4291e |0 |
dc5412f9-5852-45a5-b4ec-f3655fc4115d|34cbfb6421c432e7 |0 |
138f5f8b-9c6c-4eaa-88bf-0318f300fdc7|009f2ab32f2d717c |0 |
82ca4791-bad8-4267-9e28-fe57de57e873|ed68188c3d77af63 |0 |
3e3050e8-a37d-485b-9866-714f3fe41dfa|8f3ff44ab271837b |0 |
aa2be8b5-949e-4f6c-b8a5-f79803e7a19f|3f36024119769d1e |0 |
27e04f4a-1c25-4527-ab1a-31b7de7b7d21|70e9028fcaa9b43c |0 |
d231d7a2-8be4-470b-b127-8da90299dc7b|a361857ae50b1f7a |0 |
cdfb27c2-1554-4e43-9bb3-984627ae3732|e24d2c778be5df29 |0 |
88775d02-4008-4491-91b7-1a999cbd483c|7b67568bdc54077c |0 |
bc2be6eb-965b-4c2f-8be9-67341a1ee9a1|fa2d5bb4f90fa7df |0 |
63f9bc72-86b6-47e5-bbc3-141f1125e810|10d826e5f84e480c |0 |
0cfa3017-25c4-447e-a796-d1d0ac9e1c65|97ec2c5a8433c428 |0 |
ea7d2f7f-1ce3-465e-b665-859b9a8b9b9b|cb81aa69bd49938 |0 |
62712c91-366e-41bf-946c-f4e122fa20e7|a27946fa32b04276 |0 |
6c20c4a0-e74d-41ff-9313-891ff4e4b7ef|33fcbcf5a0a502f |0 |
7d3c3e48-9b80-46f2-99a9-84ca378bb526|ff757fa8bbb0dabb |0 |
97a5674f-7766-4690-8b96-5700b450c4e9|43014e7317827bbc |0 |
